symbol,HotScore,MomentumScore,VolumeScore,VolumeSpike,VolatilityScore,TrendScore,cluster,watch_label,final_signal
WBD,0.3739130434782609,0.1739130434782608,0.6521739130434783,0.2608919821534772,0.3260869565217391,0.1956521739130435,2,❌ IGNORE,IGNORE
AXTI,0.4032608695652173,0.2826086956521739,0.5652173913043478,0.2006340026767149,0.2391304347826087,0.5869565217391305,2,❌ IGNORE,IGNORE
ALHC,0.4032608695652174,0.4782608695652174,0.2826086956521739,0.1121501717900166,0.3695652173913043,0.6304347826086957,0,❌ IGNORE,IGNORE
SOUN,0.4097826086956521,0.3260869565217391,0.7391304347826086,0.375794094251272,0.108695652173913,0.1521739130434782,2,❌ IGNORE,IGNORE
NVDA,0.4249999999999999,0.1521739130434782,0.5217391304347826,0.1990259551917889,0.8260869565217391,0.2391304347826087,0,❌ IGNORE,IGNORE
BCRX,0.4467391304347826,0.5652173913043478,0.5,0.1859368235516131,0.217391304347826,0.3043478260869565,2,❌ IGNORE,IGNORE
PONY,0.45,0.4565217391304347,0.5434782608695652,0.1999000795976087,0.2608695652173913,0.4782608695652174,2,❌ IGNORE,IGNORE
CIEN,0.4717391304347826,0.5,0.0652173913043478,0.0568653394240687,0.8913043478260869,0.9565217391304348,0,👀 WATCH,WATCH
SM,0.4891304347826086,0.5869565217391305,0.3695652173913043,0.1316062454670569,0.5217391304347826,0.5,0,❌ IGNORE,IGNORE
DNTH,0.5004672897196262,0.7383177570093458,0.0560747663551401,0.1532576133401671,0.6542056074766355,0.9158878504672896,0,👀 WATCH,WATCH
MU,0.5037383177570094,0.4485981308411215,0.4485981308411215,0.2773311587099845,0.5514018691588785,0.794392523364486,0,❌ IGNORE,IGNORE
NWN,0.5060747663551401,0.6261682242990654,0.205607476635514,0.2007052475801369,0.5887850467289719,0.97196261682243,0,👀 WATCH,WATCH
NIQ,0.5172897196261682,0.8598130841121495,0.1401869158878504,0.1748826915978078,0.4485981308411215,0.7757009345794392,0,❌ IGNORE,IGNORE
NBIS,0.5238317757009345,0.0934579439252336,0.6822429906542056,0.4143866978699989,0.9158878504672896,0.6915887850467289,0,❌ IGNORE,IGNORE
CRWV,0.5239130434782608,0.0434782608695652,0.8260869565217391,0.4412986986496735,0.9130434782608696,0.3695652173913043,0,❌ IGNORE,IGNORE
NIQ,0.5293478260869565,0.8260869565217391,0.1521739130434782,0.0802524349035977,0.5652173913043478,0.7391304347826086,0,❌ IGNORE,IGNORE
YOU,0.5294392523364485,0.6728971962616822,0.2523364485981308,0.2165832786654431,0.5981308411214953,0.8598130841121495,0,👀 WATCH,WATCH
C,0.530373831775701,0.1588785046728972,0.6542056074766355,0.3858768511721145,0.8878504672897196,0.6822429906542056,0,❌ IGNORE,IGNORE
SBSW,0.530841121495327,0.6635514018691588,0.5327102803738317,0.2979186542280231,0.3177570093457944,0.4859813084112149,3,❌ IGNORE,IGNORE
CNK,0.5373831775700934,0.7850467289719626,0.2242990654205607,0.2098089010107952,0.5700934579439252,0.7009345794392523,0,❌ IGNORE,IGNORE
PLTR,0.5411214953271027,0.5233644859813084,0.5794392523364486,0.3138190146131406,0.514018691588785,0.5233644859813084,0,❌ IGNORE,IGNORE
BVN,0.5445652173913044,0.6521739130434783,0.2391304347826087,0.0954059795075159,0.717391304347826,0.8913043478260869,0,👀 WATCH,WATCH
NVDA,0.5448598130841121,0.3177570093457944,0.7102803738317757,0.4400719254636641,0.7663551401869159,0.3177570093457944,0,❌ IGNORE,IGNORE
MSFT,0.5467289719626168,0.3271028037383177,0.4766355140186916,0.280618475870772,0.9345794392523364,0.7850467289719626,0,❌ IGNORE,IGNORE
CRWV,0.5546728971962617,0.0186915887850467,0.8691588785046729,0.8553491908906471,0.9626168224299064,0.514018691588785,0,❌ IGNORE,IGNORE
ILMN,0.558695652173913,0.391304347826087,0.4782608695652174,0.161370221938914,0.8043478260869565,0.9347826086956522,0,👀 WATCH,WATCH
RUN,0.5663551401869159,0.0093457943925233,0.9626168224299064,1.871176780732056,0.9065420560747663,0.4485981308411215,0,❌ IGNORE,IGNORE
CRCL,0.566822429906542,0.1869158878504672,0.794392523364486,0.5355837055517124,0.7850467289719626,0.6635514018691588,0,❌ IGNORE,IGNORE
BTSG,0.5684782608695651,0.6304347826086957,0.3478260869565217,0.1266818185837968,0.6956521739130435,0.8695652173913043,0,👀 WATCH,WATCH
LION,0.5771739130434782,0.6956521739130435,0.6739130434782609,0.2762976260917835,0.2826086956521739,0.4130434782608695,3,❌ IGNORE,IGNORE
LITE,0.5956521739130435,0.4347826086956521,0.4347826086956521,0.1451049365261394,0.9565217391304348,1.0,0,👀 WATCH,WATCH
ARX,0.5971962616822429,0.9158878504672896,0.2990654205607476,0.2362110767900338,0.4766355140186916,0.7663551401869159,0,❌ IGNORE,IGNORE
SNDK,0.6046728971962617,0.4579439252336448,0.6635514018691588,0.3928329727446348,0.6261682242990654,0.8691588785046729,0,👀 WATCH,WATCH
AES,0.6141304347826088,0.6086956521739131,0.8043478260869565,0.3991283640352158,0.4347826086956521,0.3260869565217391,3,❌ IGNORE,IGNORE
CAI,0.6163043478260869,0.7391304347826086,0.4565217391304347,0.1567250233342147,0.6630434782608695,0.6521739130434783,0,❌ IGNORE,IGNORE
TAC,0.616304347826087,0.717391304347826,0.6086956521739131,0.2491853276279403,0.4130434782608695,0.6956521739130435,3,❌ IGNORE,IGNORE
KTOS,0.6177570093457944,0.0747663551401869,0.9345794392523364,1.6163482376006484,0.897196261682243,0.8504672897196262,0,👀 WATCH,WATCH
SM,0.6303738317757008,0.719626168224299,0.6915887850467289,0.4146742869258256,0.4018691588785046,0.5607476635514018,3,❌ IGNORE,IGNORE
KC,0.6369565217391304,0.6739130434782609,0.717391304347826,0.3536983042295457,0.391304347826087,0.717391304347826,3,❌ IGNORE,IGNORE
DUOL,0.638785046728972,0.02803738317757,0.9906542056074766,4.307897687855778,0.97196261682243,0.8785046728971962,1,👀 WATCH,WATCH
DUOL,0.641304347826087,0.0217391304347826,0.9782608695652174,2.6158984861299857,1.0,0.9130434782608696,0,👀 WATCH,WATCH
PENN,0.6429906542056074,0.7009345794392523,0.8130841121495327,0.5834179223644971,0.2897196261682243,0.5514018691588785,3,❌ IGNORE,IGNORE
MOH,0.6485981308411215,0.6074766355140186,0.4953271028037383,0.2832082674896409,0.8504672897196262,0.9252336448598132,0,👀 WATCH,WATCH
BCRX,0.6560747663551402,0.8411214953271028,0.7289719626168224,0.4468503718490325,0.2990654205607476,0.4672897196261682,3,❌ IGNORE,IGNORE
FWONA,0.661214953271028,0.7570093457943925,0.3925233644859813,0.2615637411105715,0.794392523364486,1.0,0,👀 WATCH,WATCH
BVN,0.6616822429906541,0.8317757009345794,0.4205607476635514,0.2733438658622359,0.7009345794392523,0.8317757009345794,0,❌ IGNORE,IGNORE
LYV,0.6616822429906541,0.5887850467289719,0.5514018691588785,0.3010686215485253,0.8598130841121495,0.9065420560747663,0,👀 WATCH,WATCH
FWONK,0.6799065420560747,0.7663551401869159,0.4392523364485981,0.2771510427092242,0.8411214953271028,0.897196261682243,0,👀 WATCH,WATCH
CZR,0.6850467289719626,0.7289719626168224,0.7850467289719626,0.5291353100196691,0.4859813084112149,0.5794392523364486,3,❌ IGNORE,IGNORE
TAC,0.6859813084112147,0.794392523364486,0.7570093457943925,0.4874046395328791,0.3457943925233644,0.7383177570093458,3,❌ IGNORE,IGNORE
CPNG,0.6945652173913043,0.782608695652174,0.7608695652173914,0.3834572106261689,0.6630434782608695,0.217391304347826,3,❌ IGNORE,IGNORE
XRAY,0.7054347826086955,0.8478260869565217,0.6956521739130435,0.3277264626787315,0.6086956521739131,0.4347826086956521,3,❌ IGNORE,IGNORE
MARA,0.7239130434782608,0.8913043478260869,0.8478260869565217,0.4767931989822975,0.5434782608695652,0.0652173913043478,3,❌ IGNORE,IGNORE
CAI,0.7257009345794392,0.897196261682243,0.6261682242990654,0.366242726547152,0.6074766355140186,0.7102803738317757,3,❌ IGNORE,IGNORE
CPNG,0.7266355140186915,0.8130841121495327,0.8785046728971962,0.8726863226936749,0.5233644859813084,0.2990654205607476,3,❌ IGNORE,IGNORE
TMDX,0.7266355140186915,0.7102803738317757,0.5887850467289719,0.3266588751928924,0.8691588785046729,0.9813084112149532,0,👀 WATCH,WATCH
SSL,0.7347826086956522,0.8695652173913043,0.782608695652174,0.3952534380841136,0.5,0.5652173913043478,3,❌ IGNORE,IGNORE
GSAT,0.7369158878504672,0.8037383177570093,0.6074766355140186,0.3510177191118728,0.7476635514018691,0.9345794392523364,0,👀 WATCH,WATCH
LION,0.7369158878504674,0.9252336448598132,0.8037383177570093,0.5359893413290111,0.3925233644859813,0.5327102803738317,3,❌ IGNORE,IGNORE
KC,0.7434579439252336,0.8504672897196262,0.822429906542056,0.5905734814336918,0.411214953271028,0.7570093457943925,3,❌ IGNORE,IGNORE
AES,0.7462616822429906,0.822429906542056,0.9065420560747663,0.9840442359720528,0.4672897196261682,0.4766355140186916,3,❌ IGNORE,IGNORE
MARA,0.7602803738317756,0.9532710280373832,0.8878504672897196,0.8885627681880703,0.5420560747663551,0.0747663551401869,3,❌ IGNORE,IGNORE
PSKY,0.7644859813084112,0.8878504672897196,0.9252336448598132,1.393276366920166,0.4579439252336448,0.3831775700934579,3,❌ IGNORE,IGNORE
SSL,0.7771028037383177,0.9345794392523364,0.8504672897196262,0.7466928965455275,0.4392523364485981,0.6448598130841121,3,❌ IGNORE,IGNORE
LITE,0.7771028037383179,0.7757009345794392,0.5981308411214953,0.3303406404315571,1.0,0.9626168224299064,0,👀 WATCH,WATCH
NFLX,0.7815217391304348,0.8043478260869565,0.8695652173913043,0.6719821652007492,0.8478260869565217,0.2608695652173913,3,❌ IGNORE,IGNORE
BWIN,0.7902173913043478,0.9565217391304348,0.6304347826086957,0.2603670516418198,0.7608695652173914,0.8260869565217391,3,❌ IGNORE,IGNORE
TYL,0.8114955357142857,0.7075892857142857,0.7767857142857143,1.838340604874952,0.96875,0.9821428571428572,1,👀 WATCH,WATCH
MORN,0.8121651785714286,0.7633928571428571,0.7566964285714286,1.7238462146356883,0.9174107142857144,0.9665178571428572,1,👀 WATCH,WATCH
WING,0.8121651785714287,0.8571428571428571,0.6361607142857143,1.4166761011962157,0.9665178571428572,0.9620535714285714,1,👀 WATCH,WATCH
IQV,0.8126116071428572,0.7142857142857143,0.8549107142857143,2.216564612645417,0.8883928571428571,0.8571428571428571,1,👀 WATCH,WATCH
EFXT,0.8135044642857142,0.984375,0.7053571428571429,1.6177551052079662,0.7120535714285714,0.796875,1,❌ IGNORE,IGNORE
BTSG,0.814018691588785,0.9065420560747663,0.719626168224299,0.4422891775810583,0.8037383177570093,0.8411214953271028,1,❌ IGNORE,IGNORE
FIGS,0.8147321428571428,0.9665178571428572,0.9620535714285714,3.690253567088536,0.4966517857142857,0.4040178571428571,1,❌ IGNORE,IGNORE
WIX,0.818638392857143,0.9174107142857144,0.7410714285714286,1.676864372030767,0.8058035714285714,0.7700892857142857,1,❌ IGNORE,IGNORE
DUOL,0.818861607142857,0.6897321428571429,0.9553571428571428,3.567059713037185,0.8080357142857143,0.8147321428571429,1,❌ IGNORE,IGNORE
TIGO,0.818861607142857,0.7991071428571429,0.8772321428571429,2.2888351298608227,0.7477678571428571,0.8258928571428571,1,❌ IGNORE,IGNORE
XRAY,0.8219626168224299,0.9439252336448598,0.897196261682243,0.9716317645952404,0.616822429906542,0.5420560747663551,3,❌ IGNORE,IGNORE
CELH,0.8279017857142856,0.8482142857142857,0.9419642857142856,3.304667473189653,0.7232142857142857,0.5669642857142857,1,❌ IGNORE,IGNORE
EXPE,0.8303571428571427,0.8526785714285714,0.7276785714285714,1.654869694560912,0.9553571428571428,0.8616071428571429,1,👀 WATCH,WATCH
PENN,0.8329241071428571,0.9799107142857144,0.96875,3.7499120747482566,0.5758928571428571,0.3571428571428571,1,❌ IGNORE,IGNORE
NXST,0.83515625,0.7901785714285714,0.7700892857142857,1.7951255103466477,0.9508928571428572,0.9888392857142856,1,👀 WATCH,WATCH
JHG,0.8354910714285715,0.8147321428571429,0.984375,5.206686321956671,0.6796875,0.6986607142857143,1,❌ IGNORE,IGNORE
XMTR,0.8364955357142858,0.8995535714285714,0.8526785714285714,2.2156961990761856,0.71875,0.7946428571428571,1,❌ IGNORE,IGNORE
PRMB,0.8370535714285714,0.9754464285714286,0.9308035714285714,3.093328284309361,0.6729910714285714,0.3526785714285714,1,❌ IGNORE,IGNORE
TTAN,0.8376116071428571,0.9508928571428572,0.7209821428571429,1.641503326322146,0.8616071428571429,0.8013392857142857,1,❌ IGNORE,IGNORE
ADSK,0.8420560747663552,0.7476635514018691,0.8411214953271028,0.7459131970568226,0.9532710280373832,0.9532710280373832,1,👀 WATCH,WATCH
VCYT,0.8427455357142857,0.9084821428571428,0.8883928571428571,2.3916943521594685,0.6763392857142857,0.7857142857142857,1,❌ IGNORE,IGNORE
CHYM,0.8431919642857143,0.9620535714285714,0.9375,3.204926754782157,0.6495535714285714,0.484375,1,❌ IGNORE,IGNORE
FCN,0.8483258928571429,0.6651785714285714,0.9799107142857144,4.825762260381487,0.875,0.9754464285714286,1,👀 WATCH,WATCH
TEAM,0.8495535714285714,0.9129464285714286,0.8638392857142857,2.2562045356146414,0.8258928571428571,0.625,1,❌ IGNORE,IGNORE
CZR,0.8556919642857143,0.9888392857142856,0.9241071428571428,2.8298914598605203,0.7455357142857143,0.3705357142857143,1,❌ IGNORE,IGNORE
PRVA,0.8558035714285714,0.9397321428571428,0.953125,3.5576732594178355,0.5915178571428571,0.75,1,❌ IGNORE,IGNORE
NFLX,0.8570093457943925,0.8785046728971962,0.9158878504672896,1.2082746238493611,0.9252336448598132,0.4392523364485981,1,❌ IGNORE,IGNORE
PCTY,0.8582589285714285,0.90625,0.7723214285714286,1.801716557456073,0.8928571428571429,0.921875,1,👀 WATCH,WATCH
KNTK,0.8583705357142857,0.8950892857142857,0.9285714285714286,3.0087549134925378,0.7209821428571429,0.7589285714285714,1,❌ IGNORE,IGNORE
TFX,0.8607142857142858,0.8303571428571429,0.8839285714285714,2.370334763567333,0.8504464285714286,0.90625,1,👀 WATCH,WATCH
GWRE,0.8619419642857142,0.8102678571428571,0.9017857142857144,2.536239033423393,0.8794642857142857,0.8683035714285714,1,👀 WATCH,WATCH
IBP,0.8652901785714286,0.8616071428571429,0.765625,1.7472245859789226,0.9821428571428572,0.9933035714285714,1,👀 WATCH,WATCH
CRSP,0.8699776785714285,0.9553571428571428,0.8370535714285714,2.127097858994897,0.8392857142857143,0.7477678571428571,1,❌ IGNORE,IGNORE
NATL,0.8706521739130435,0.7608695652173914,1.0,3.807164279241164,0.782608695652174,0.9782608695652174,1,👀 WATCH,WATCH
WRBY,0.8712053571428571,0.9866071428571428,0.9464285714285714,3.444446522991047,0.7410714285714286,0.4642857142857143,1,❌ IGNORE,IGNORE
FA,0.8731026785714285,0.9955357142857144,0.9933035714285714,5.909519584799353,0.5803571428571429,0.609375,1,❌ IGNORE,IGNORE
SHAK,0.8732142857142857,0.859375,0.921875,2.798591791367545,0.8370535714285714,0.8236607142857143,1,❌ IGNORE,IGNORE
BSY,0.875111607142857,0.9709821428571428,0.9196428571428572,2.794516082603381,0.765625,0.6026785714285714,1,❌ IGNORE,IGNORE
AXON,0.8756696428571429,0.7723214285714286,0.8794642857142857,2.323665238956324,0.9955357142857144,0.984375,1,👀 WATCH,WATCH
ACN,0.8780133928571429,0.9017857142857144,0.8415178571428571,2.1320315840584603,0.9575892857142856,0.7633928571428571,1,❌ IGNORE,IGNORE
FIGS,0.8793478260869565,0.9782608695652174,0.9565217391304348,1.7404461574011116,0.7391304347826086,0.5434782608695652,1,❌ IGNORE,IGNORE
XYZ,0.8804347826086956,0.9347826086956522,0.8913043478260869,0.8728989061450277,0.8695652173913043,0.6739130434782609,1,❌ IGNORE,IGNORE
BWIN,0.8817757009345794,0.9906542056074766,0.8317757009345794,0.6438786098106265,0.8130841121495327,0.8130841121495327,1,❌ IGNORE,IGNORE
IONQ,0.8824776785714287,0.9933035714285714,0.9598214285714286,3.658659901852707,0.8571428571428571,0.2745535714285714,1,❌ IGNORE,IGNORE
LSTR,0.8848214285714285,0.9285714285714286,0.7857142857142857,1.852341910112569,0.9464285714285714,0.9553571428571428,1,👀 WATCH,WATCH
FIGS,0.8869158878504672,0.9813084112149532,0.9813084112149532,3.358059538511489,0.6915887850467289,0.616822429906542,1,❌ IGNORE,IGNORE
TKO,0.8882812499999999,0.890625,0.8303571428571429,2.10788859372906,0.9598214285714286,0.9397321428571428,1,👀 WATCH,WATCH
GDDY,0.8915178571428573,0.921875,0.9174107142857144,2.757908435008193,0.8482142857142857,0.78125,1,❌ IGNORE,IGNORE
ZS,0.89921875,0.8772321428571429,0.9151785714285714,2.7055361907738167,0.9397321428571428,0.8392857142857143,1,❌ IGNORE,IGNORE
NATL,0.9,0.8691588785046729,1.0,6.708589724974591,0.7570093457943925,0.9439252336448598,1,👀 WATCH,WATCH
IMAX,0.9003348214285714,0.9732142857142856,0.9397321428571428,3.272048963552046,0.7924107142857143,0.7232142857142857,1,❌ IGNORE,IGNORE
LB,0.90078125,0.9642857142857144,0.8325892857142857,2.116745793339005,0.8973214285714286,0.9241071428571428,1,⚠️ OVERHEATED,IGNORE
DAVE,0.9032366071428573,0.953125,0.7901785714285714,1.862086029777289,0.9799107142857144,0.9709821428571428,1,⚠️ OVERHEATED,IGNORE
HURN,0.9081473214285714,0.875,0.9129464285714286,2.6697648873022244,0.921875,0.9799107142857144,1,⚠️ OVERHEATED,IGNORE
FTDR,0.910379464285714,0.9821428571428572,0.8459821428571429,2.1442970908558654,0.9084821428571428,0.8883928571428571,1,⚠️ OVERHEATED,IGNORE
DELL,0.9184782608695652,0.9130434782608696,0.9347826086956522,0.9937648510734464,0.9347826086956522,0.8478260869565217,1,⚠️ OVERHEATED,IGNORE
VAC,0.9204241071428572,0.9776785714285714,0.8816964285714286,2.3664914914914914,0.9107142857142856,0.875,1,⚠️ OVERHEATED,IGNORE
HUBS,0.9270089285714286,0.9308035714285714,0.8861607142857143,2.3811107349807843,0.9910714285714286,0.9285714285714286,1,⚠️ OVERHEATED,IGNORE
SJM,0.927455357142857,0.9196428571428572,0.9732142857142856,3.990689961592373,0.90625,0.8370535714285714,1,⚠️ OVERHEATED,IGNORE
XYZ,0.9313084112149532,0.9626168224299064,0.9532710280373832,1.8310694494192865,0.9439252336448598,0.719626168224299,1,⚠️ OVERHEATED,IGNORE
AAOI,0.9456521739130432,1.0,0.9130434782608696,0.9361294658723148,0.9782608695652174,0.8043478260869565,1,⚠️ OVERHEATED,IGNORE
DELL,0.9490654205607476,0.97196261682243,0.9439252336448598,1.74023178907951,0.9813084112149532,0.822429906542056,1,⚠️ OVERHEATED,IGNORE
AAOI,0.9686915887850468,1.0,0.97196261682243,2.173455717957628,0.9906542056074766,0.8037383177570093,1,🔥 HOT,STRONG BUY
SEZL,0.9799107142857144,1.0,0.9866071428571428,5.467247122214058,0.9866071428571428,0.8727678571428571,1,🔥 HOT,STRONG BUY
LMAT,0.9948660714285714,0.9977678571428572,0.9977678571428572,7.753011936593409,0.9888392857142856,0.9866071428571428,1,🔥 HOT,STRONG BUY
BTC-USD,,,,,,,2,❌ IGNORE,IGNORE
CAT,,,,,,,2,❌ IGNORE,IGNORE
ENSC,,,,,,,2,❌ IGNORE,IGNORE
PSKY,,,,,,,2,❌ IGNORE,IGNORE
